ID,SoundKitID,FileDataID,Frequency,Volume,PlayerConditionID
292835,6699,564235,1,1,0
292836,6700,547783,1,1,0
292837,6700,547784,1,1,0
292838,6700,547782,1,1,0
292839,6700,547779,1,1,0
292840,6700,547780,1,1,0
292841,6701,547778,1,1,0
292842,6701,547781,1,1,0
292843,6702,547783,1,1,0
292844,6702,547784,1,1,0
292845,6702,547782,1,1,0
292846,6702,547779,1,1,0
292847,6702,547780,1,1,0
292848,6755,537416,1,1,0
292849,6756,566103,1,1,0
292850,6757,565680,1,1,0
292851,6758,566056,1,1,0
292852,6759,565478,1,1,0
292853,6760,567105,1,1,0
292854,6761,566613,1,1,0
292855,6762,565710,1,1,0
292856,6763,566261,1,1,0
292857,6764,566261,1,1,0
292858,6765,565499,1,1,0
292859,6774,568961,1,1,0
292860,9100,561163,1,1,0
292861,9100,561153,1,1,0
292862,9100,561155,1,1,0
292863,9100,561166,1,1,0
292864,9101,561156,1,1,0
292865,9101,561158,1,1,0
292866,9101,561165,1,1,0
292867,9101,561160,1,1,0
292868,9102,561159,1,1,0
292869,9102,561167,1,1,0
292870,9102,561162,1,1,0
292871,9102,561164,1,1,0
292872,9102,561152,1,1,0
292873,9103,547321,1,1,0
292874,9103,547327,1,1,0
292875,9103,547329,1,1,0
292876,9103,547325,1,1,0
292877,9104,547323,1,1,0
292878,9104,547330,1,1,0
292879,9104,547331,1,1,0
292880,9104,547336,1,1,0
292881,9105,547333,1,1,0
292882,9105,547326,1,1,0
292883,9105,547324,1,1,0
292884,9105,547334,1,1,0
292885,9105,547322,1,1,0
292886,9106,563811,1,1,0
292887,9106,563810,1,1,0
292888,9106,563807,1,1,0
292889,9106,563820,1,1,0
292890,3410,557734,1,1,0
292891,3411,557732,1,1,0
292892,3413,549782,1,1,0
292893,3413,549781,1,1,0
292894,3413,549784,1,1,0
292895,3414,549779,1,1,0
292896,3414,549787,1,1,0
292897,3414,549788,1,1,0
292898,3415,549786,1,1,0
292899,3416,549780,1,1,0
292900,3417,549783,1,1,0
292901,3418,549785,1,1,0
292902,3419,560045,1,1,0
292903,3419,560053,1,1,0
292904,3419,560044,1,1,0
292905,3420,560050,1,1,0
292906,3420,560051,1,1,0
292907,3420,560048,1,1,0
292908,3421,560049,1,1,0
292909,3422,560046,1,1,0
292910,3423,560047,1,1,0
292911,3424,560052,1,1,0
292912,3425,558866,1,1,0
292913,3425,558867,1,1,0
292914,3425,558863,1,1,0
292915,3426,558864,1,1,0
292916,3426,558861,1,1,0
292917,3426,558862,1,1,0
292918,3427,558869,1,1,0
292919,3428,558865,1,1,0
292920,3429,558860,1,1,0
292921,3430,558868,1,1,0
292922,3431,566431,1,1,0
292923,3432,567122,1,1,0
292924,8036,548406,1,1,0
292925,8037,548399,1,1,0
292926,8038,548400,1,1,0
292927,8039,548402,1,1,0
292928,8040,548405,1,1,0
292929,8042,548401,1,1,0
292930,8043,558805,1,1,0
292931,8044,558798,1,1,0
292932,8045,558766,1,1,0
292933,8046,558782,1,1,0
292934,8441,560706,1,1,0
292935,8441,560709,1,1,0
292936,8441,560708,1,1,0
292937,8446,555483,1,1,0
292938,8446,555490,1,1,0
292939,8446,555485,1,1,0
292940,8447,555484,1,1,0
292941,8447,555488,1,1,0
292942,8447,555486,1,1,0
292943,8448,555487,1,1,0
292944,8450,555491,1,1,0
292945,8453,566171,1,1,0
292946,8454,568480,1,1,0
292947,8459,568011,1,1,0
292948,8442,560707,1,1,0
292949,8442,560704,1,1,0
292950,8442,560712,1,1,0
292951,8449,555489,1,1,0
292952,8460,568298,1,1,0
292953,8464,569109,1,1,0
292954,8464,568972,1,1,0
292955,8464,568240,1,1,0
292956,8393,565309,1,1,0
292957,8443,560711,1,1,0
292958,8444,560710,1,1,0
292959,8445,560705,1,1,0
292960,8451,568124,1,1,0
292961,2727,540083,1,1,0
292962,2728,540015,1,1,0
292963,2728,539972,1,1,0
292964,2729,540005,1,1,0
292965,2729,539971,1,1,0
292966,8791,544007,1,1,0
292967,8792,544004,1,1,0
292968,8793,543999,1,1,0
292969,8794,548567,1,1,0
292970,8795,548571,1,1,0
292971,8796,548569,1,1,0
292972,8797,548566,1,1,0
292973,8798,548572,1,1,0
292974,8800,548565,1,1,0
292975,8801,548568,1,1,0
292976,8802,548974,1,1,0
292977,8803,548975,1,1,0
292978,8675,537390,1,1,0
292979,8677,537392,1,1,0
292980,8678,537394,1,1,0
292981,8804,548973,1,1,0
292982,8805,551024,1,1,0
292983,8806,551025,1,1,0
292984,8807,551027,1,1,0
292985,8808,551026,1,1,0
292986,8809,553159,1,1,0
292987,8810,553146,1,1,0
292988,8811,553157,1,1,0
292989,8812,553143,1,1,0
292990,8813,553120,1,1,0
292991,8814,553126,1,1,0
292992,8815,553132,1,1,0
292993,8816,553136,1,1,0
292994,8817,553167,1,1,0
292995,8818,553123,1,1,0
292996,8819,553122,1,1,0
292997,6814,548742,1,1,0
292998,6814,548743,1,1,0
292999,6814,548745,1,1,0
293000,6634,552146,1,1,0
293001,6634,552131,1,1,0
293002,6634,552135,1,1,0
293003,6634,552136,1,1,0
293004,6634,552140,1,1,0
293005,6634,552133,1,1,0
293006,6634,552141,1,1,0
293007,6634,552137,1,1,0
293008,6634,552142,1,1,0
293009,6634,552144,1,1,0
293010,6815,548737,1,1,0
293011,6815,548741,1,1,0
293012,6815,548738,1,1,0
293013,6816,548736,1,1,0
293014,6817,548744,1,1,0
293015,6818,548740,1,1,0
293016,6819,548739,1,1,0
293017,6820,546069,1,1,0
293018,6821,560768,1,1,0
293019,6834,549166,1,1,0
293020,6835,560786,1,1,0
293021,6854,537414,1,1,0
293022,6874,548067,1,1,0
293023,6894,539798,1,1,0
293024,6895,539792,1,1,0
293025,6896,539805,1,1,0
293026,6898,539795,1,1,0
293027,6899,539884,1,1,0
293028,6901,539875,1,1,0
293029,6902,539886,1,1,0
293030,6903,539883,1,1,0
293031,6904,540272,1,1,0
293032,6906,540273,1,1,0
293033,6907,540265,1,1,0
293034,6908,540268,1,1,0
293035,8836,551849,1,1,0
293036,3433,556109,1,1,0
293037,3433,556107,1,1,0
293038,3433,556118,1,1,0
293039,3434,556117,1,1,0
293040,3434,556110,1,1,0
293041,3434,556111,1,1,0
293042,3435,556112,1,1,0
293043,3436,556121,1,1,0
293044,3460,568735,1,1,0
293045,3480,544016,1,1,0
293046,3480,544014,1,1,0
293047,3480,544011,1,1,0
293048,3481,544015,1,1,0
293049,3481,544009,1,1,0
293050,3481,544013,1,1,0
293051,3482,544017,1,1,0
293052,3483,544008,1,1,0
293053,3484,544010,1,1,0
293054,3485,544012,1,1,0
293055,3486,566224,1,1,0
293056,3487,566546,1,1,0
293057,3520,547609,1,1,0
293058,3520,547600,1,1,0
293059,3520,547607,1,1,0
293060,3520,547596,1,1,0
293061,3521,547597,1,1,0
293062,3521,547601,1,1,0
293063,3521,547599,1,1,0
293064,3521,547611,1,1,0
293065,3523,547604,1,1,0
293066,3525,547606,1,1,0
293067,3540,569783,1,1,0
293068,3540,569789,1,1,0
293069,3540,569786,1,1,0
293070,3541,569785,1,1,0
293071,3541,569788,1,1,0
293072,3541,569790,1,1,0
293073,3542,569782,1,1,0
293074,3542,569784,1,1,0
293075,3542,569787,1,1,0
293076,3560,546052,1,1,0
293077,3560,546062,1,1,0
293078,3560,546054,1,1,0
293079,3560,546059,1,1,0
293080,3561,546060,1,1,0
293081,3561,546061,1,1,0
293082,3561,546056,1,1,0
293083,3562,546055,1,1,0
293084,3563,546058,1,1,0
293085,6038,563179,1,1,0
293086,6038,563171,1,1,0
293087,6038,563182,1,1,0
293088,6038,563184,1,1,0
293089,6038,563169,1,1,0
293090,6039,563198,1,1,0
293091,6039,563199,1,1,0
293092,6039,563188,1,1,0
293093,6039,563190,1,1,0
293094,6039,563191,1,1,0
293095,6039,563195,1,1,0
293096,6040,563194,1,1,0
293097,6040,563196,1,1,0
293098,6040,563187,1,1,0
293099,6040,563204,1,1,0
293100,6040,563189,1,1,0
293101,6040,563205,1,1,0
293102,6040,563192,1,1,0
293103,6040,563202,1,1,0
293104,2488,542907,1,1,0
293105,2488,542962,1,1,0
293106,2488,542966,1,1,0
293107,2489,542883,1,1,0
293108,2489,542850,1,1,0
293109,2489,542875,1,1,0
293110,2490,542861,1,1,0
293111,2491,542953,1,1,0
293112,2494,542858,1,1,0
293113,2494,542840,1,1,0
293114,2494,542831,1,1,0
293115,2495,542965,1,1,0
293116,2495,542935,1,1,0
293117,2495,542926,1,1,0
293118,2498,542854,1,1,0
293119,2498,542855,1,1,0
293120,2499,542932,1,1,0
293121,2499,542927,1,1,0
293122,7919,540266,1,1,0
293123,7920,540277,1,1,0
293124,2502,542861,1,1,0
293125,2503,542953,1,1,0
293126,2504,542960,1,1,0
293127,2504,542934,1,1,0
293128,6129,540507,1,1,0
293129,6129,540466,1,1,0
293130,6129,540472,1,1,0
293131,6130,540462,1,1,0
293132,6130,540488,1,1,0
293133,6130,540499,1,1,0
293134,6132,540484,1,1,0
293135,6132,540470,1,1,0
293136,6132,540508,1,1,0
293137,6132,540503,1,1,0
293138,6133,540517,1,1,0
293139,6133,540468,1,1,0
293140,6133,540467,1,1,0
293141,6133,540464,1,1,0
293142,6133,540495,1,1,0
293143,6133,540492,1,1,0
293144,6135,540606,1,1,0
293145,6135,540611,1,1,0
293146,6135,540636,1,1,0
293147,7921,541151,1,1,0
293148,7922,541236,1,1,0
293149,7923,543089,1,1,0
293150,7924,543088,1,1,0
293151,7925,542813,1,1,0
293152,2505,542876,1,1,0
293153,2505,542844,1,1,0
293154,2506,552338,1,1,0
293155,2506,552341,1,1,0
293156,2506,552344,1,1,0
293157,2507,552337,1,1,0
293158,2507,552342,1,1,0
293159,2507,552340,1,1,0
293160,8820,553112,1,1,0
293161,8821,553172,1,1,0
293162,8822,553110,1,1,0
293163,8823,553164,1,1,0
293164,8824,554067,1,1,0
293165,8825,554234,1,1,0
293166,8826,554236,1,1,0
293167,8827,554235,1,1,0
293168,8829,554232,1,1,0
293169,8830,554231,1,1,0
293170,8831,554237,1,1,0
293171,8832,554229,1,1,0
293172,8833,554228,1,1,0
293173,8834,554233,1,1,0
293174,8835,551850,1,1,0
293175,2766,542762,1,1,0
293176,2766,542738,1,1,0
293177,2769,542772,1,1,0
293178,2769,542778,1,1,0
293179,2770,542744,1,1,0
293180,2770,542771,1,1,0
293181,2771,542755,1,1,0
293182,2771,542782,1,1,0
293183,2774,542763,1,1,0
293184,2774,542776,1,1,0
293185,2775,542746,1,1,0
293186,2776,542733,1,1,0
293187,2776,542716,1,1,0
293188,2777,542677,1,1,0
293189,2777,542708,1,1,0
293190,2778,542712,1,1,0
293191,2778,542725,1,1,0
293192,2781,542687,1,1,0
293193,2781,542686,1,1,0
293194,2782,542695,1,1,0
293195,2782,542714,1,1,0
293196,2783,542717,1,1,0
293197,2783,542676,1,1,0
293198,2784,542692,1,1,0
293199,2784,542728,1,1,0
293200,8837,551857,1,1,0
293201,8840,551858,1,1,0
293202,8841,551856,1,1,0
293203,8842,551854,1,1,0
293204,8843,551851,1,1,0
293205,8844,551855,1,1,0
293206,8845,556791,1,1,0
293207,8846,556792,1,1,0
293208,8847,556790,1,1,0
293209,8848,556793,1,1,0
293210,8849,556794,1,1,0
293211,8850,556795,1,1,0
293212,8851,556796,1,1,0
293213,8852,558988,1,1,0
293214,8853,558987,1,1,0
293215,8856,558989,1,1,0
293216,8857,566520,1,1,0
293217,8858,558995,1,1,0
293218,8691,553140,1,1,0
293219,8701,569487,1,1,0
293220,8730,565524,1,1,0
293221,8738,566407,1,1,0
293222,8745,560804,1,1,0
293223,8778,549177,1,1,0
293224,8782,566763,1,1,0
293225,8799,548570,1,1,0
293226,8828,554230,1,1,0
293227,8859,558996,1,1,0
293228,8860,558991,1,1,0
293229,6041,563193,1,1,0
293230,6041,563186,1,1,0
293231,6041,563200,1,1,0
293232,6041,563203,1,1,0
293233,6043,563147,1,1,0
293234,6043,563154,1,1,0
293235,6043,563167,1,1,0
293236,6043,563148,1,1,0
293237,6043,563152,1,1,0
293238,6043,563155,1,1,0
293239,6043,563165,1,1,0
293240,6044,563153,1,1,0
293241,6044,563156,1,1,0
293242,6044,563164,1,1,0
293243,6044,563159,1,1,0
293244,6044,563160,1,1,0
293245,6046,563123,1,1,0
293246,6046,563116,1,1,0
293247,6046,563112,1,1,0
293248,6046,563127,1,1,0
293249,6046,563111,1,1,0
293250,6046,563113,1,1,0
293251,6042,563161,1,1,0
293252,6042,563162,1,1,0
293253,6042,563157,1,1,0
293254,6042,563150,1,1,0
293255,6042,563158,1,1,0
293256,6042,563163,1,1,0
293257,6042,563151,1,1,0
293258,6047,563124,1,1,0
293259,6047,563117,1,1,0
293260,6047,563119,1,1,0
293261,6047,563125,1,1,0
293262,6047,563110,1,1,0
293263,6048,563126,1,1,0
293264,6048,563118,1,1,0
293265,6048,563122,1,1,0
293266,6048,563120,1,1,0
293267,6048,563115,1,1,0
293268,6049,563133,1,1,0
293269,6049,563142,1,1,0
293270,6049,563136,1,1,0
293271,6049,563135,1,1,0
293272,6049,563141,1,1,0
293273,6050,563132,1,1,0
293274,6050,563128,1,1,0
293275,6050,563140,1,1,0
293276,6050,563137,1,1,0
293277,6050,563146,1,1,0
293278,6050,563144,1,1,0
293279,6050,563139,1,1,0
293280,6050,563129,1,1,0
293281,6051,563145,1,1,0
293282,6051,563131,1,1,0
293283,6051,563138,1,1,0
293284,6051,563134,1,1,0
293285,6052,563102,1,1,0
293286,6052,563107,1,1,0
293287,6052,563100,1,1,0
293288,6052,563103,1,1,0
293289,6052,563105,1,1,0
293290,6052,563109,1,1,0
293291,6052,563092,1,1,0
293300,3036,568873,1,1,0
293301,3037,569323,1,1,0
293302,3051,568500,1,1,0
293303,3052,538979,1,1,0
293304,3071,569491,1,1,0
293305,3072,538975,1,1,0
293306,3073,568147,1,1,0
293307,2508,552336,1,1,0
293308,2509,552343,1,1,0
293309,2510,552343,1,1,0
293310,2511,552339,1,1,0
293311,2512,560659,1,1,0
293312,2512,560658,1,1,0
293313,2512,560662,1,1,0
293314,2513,560656,1,1,0
293315,2513,560657,1,1,0
293316,2513,560660,1,1,0
293317,2514,560664,1,1,0
293318,2515,560665,1,1,0
293319,2516,560661,1,1,0
293320,2517,560663,1,1,0
293321,3782,569801,1,1,0
293322,3782,569811,1,1,0
293323,3782,569792,1,1,0
293324,3782,569794,1,1,0
293325,3782,569821,1,1,0
293326,3783,569824,1,1,0
293327,3783,569825,1,1,0
293328,3783,569797,1,1,0
293330,3784,548048,1,1,0
293331,3784,548050,1,1,0
293332,3784,548047,1,1,0
293333,5795,544400,1,1,0
293334,5803,562955,1,1,0
293335,5804,562957,1,1,0
293336,5805,555503,1,1,0
293337,5806,555501,1,1,0
293338,5807,555172,1,1,0
293339,5808,555175,1,1,0
293340,7222,548691,1,1,0
293341,7222,548690,1,1,0
293342,7222,548689,1,1,0
293343,6421,542759,1,1,0
293344,6421,542754,1,1,0
293345,6421,542742,1,1,0
293346,6421,542760,1,1,0
293347,6421,542786,1,1,0
293348,6421,542777,1,1,0
293349,6422,542753,1,1,0
293350,6422,542788,1,1,0
293351,6422,542773,1,1,0
293352,6422,542766,1,1,0
293353,6422,542757,1,1,0
293354,6423,567084,1,1,0
293355,6424,568907,1,1,0
293356,6426,569791,1,1,0
293357,6427,558531,1,1,0
293358,6427,558528,1,1,0
293359,6427,558524,1,1,0
293360,6428,558526,1,1,0
293361,6428,558525,1,1,0
293362,6428,558523,1,1,0
293363,2787,542698,1,1,0
293364,2790,543040,1,1,0
293365,2790,543071,1,1,0
293366,2790,543057,1,1,0
293367,2791,543041,1,1,0
293368,2791,543056,1,1,0
293369,2792,543023,1,1,0
293370,2792,543073,1,1,0
293371,2795,543043,1,1,0
293372,2795,543076,1,1,0
293373,2795,543045,1,1,0
293374,2796,543075,1,1,0
293375,2796,543028,1,1,0
293376,2797,543078,1,1,0
293377,2797,543025,1,1,0
293378,2801,543013,1,1,0
293379,2801,542969,1,1,0
293380,2802,542988,1,1,0
293381,2802,542991,1,1,0
293382,2802,543012,1,1,0
293383,2803,543008,1,1,0
293384,2803,543002,1,1,0
293385,2804,543011,1,1,0
293386,2804,542984,1,1,0
293387,2805,543003,1,1,0
293388,2805,542990,1,1,0
293389,2806,543006,1,1,0
293390,2806,543001,1,1,0
293391,2807,542972,1,1,0
293392,2807,542986,1,1,0
293393,2808,543014,1,1,0
293394,2808,542987,1,1,0
293395,2809,542992,1,1,0
293396,2809,543020,1,1,0
293397,2810,542976,1,1,0
293398,2810,542985,1,1,0
293399,2811,542993,1,1,0
293400,2811,542971,1,1,0
293401,2812,542977,1,1,0
293402,2826,540502,1,1,0
293403,2826,540513,1,1,0
293404,2827,540475,1,1,0
293405,2828,540491,1,1,0
293406,2828,540509,1,1,0
293407,2828,540515,1,1,0
293408,5833,551774,1,1,0
293409,5834,559659,1,1,0
293410,5835,559658,1,1,0
293411,5836,559657,1,1,0
293412,8861,558990,1,1,0
293413,8862,558994,1,1,0
293414,8863,558992,1,1,0
293415,8864,560900,1,1,0
293416,8865,560899,1,1,0
293417,8866,560898,1,1,0
293418,8867,561789,1,1,0
293419,8868,561790,1,1,0
293420,8869,561786,1,1,0
293421,8870,561784,1,1,0
293422,8871,561793,1,1,0
293423,8872,561787,1,1,0
293424,8873,561792,1,1,0
293425,8875,561791,1,1,0
293426,8876,561785,1,1,0
293427,8877,561794,1,1,0
293428,2870,543231,1,1,0
293429,2870,543262,1,1,0
293430,2870,543265,1,1,0
293431,2871,543253,1,1,0
293432,2871,543277,1,1,0
293433,2872,543259,1,1,0
293434,2872,543248,1,1,0
293435,2873,543251,1,1,0
293436,2874,562736,1,1,0
293437,2874,562739,1,1,0
293438,2874,562737,1,1,0
293439,2876,568392,1,1,0
293440,2877,540393,1,1,0
293441,2881,540404,1,1,0
293442,2882,540354,1,1,0
293443,2884,540392,1,1,0
293444,2885,540396,1,1,0
293445,2885,540353,1,1,0
293446,2886,540359,1,1,0
293447,2886,540363,1,1,0
293448,2887,540388,1,1,0
293449,2887,540390,1,1,0
293450,3074,569262,1,1,0
293451,3075,568083,1,1,0
293452,3076,569378,1,1,0
293453,3077,568641,1,1,0
293454,3078,566593,1,1,0
293455,3079,566475,1,1,0
293456,3080,565718,1,1,0
293457,3081,567421,1,1,0
293458,3083,567557,1,1,0
293459,3084,567574,1,1,0
293460,3085,569138,1,1,0
293461,3086,569220,1,1,0
293462,3087,569031,1,1,0
293463,3088,568253,1,1,0
293464,3089,569026,1,1,0
293465,3090,569222,1,1,0
293466,3091,569828,1,1,0
293467,3091,569827,1,1,0
293468,3091,569830,1,1,0
293469,3091,569829,1,1,0
293470,3091,569831,1,1,0
293471,3092,569396,1,1,0
293472,3093,567445,1,1,0
293473,3093,567503,1,1,0
293474,3093,567396,1,1,0
293475,3094,569473,1,1,0
293476,3111,568288,1,1,0
293477,3112,568227,1,1,0
293478,7057,544537,1,1,0
293479,7057,544539,1,1,0
293480,7057,544540,1,1,0
293481,7058,544542,1,1,0
293482,7059,544541,1,1,0
293483,7060,547874,1,1,0
293484,7060,547863,1,1,0
293485,7060,547865,1,1,0
293486,7060,547873,1,1,0
293487,7060,547870,1,1,0
293488,7060,547875,1,1,0
293489,7063,547866,1,1,0
293490,7063,547876,1,1,0
293491,7063,547869,1,1,0
293492,5934,550386,1,1,0
293493,5934,550381,1,1,0
293494,5934,550373,1,1,0
293495,5934,550387,1,1,0
293496,5934,550378,1,1,0
293497,5934,550388,1,1,0
293498,5935,550382,1,1,0
293499,5935,550384,1,1,0
293500,5935,550374,1,1,0
293501,5935,550377,1,1,0
293502,5935,550389,1,1,0
293503,6429,558527,1,1,0
293504,6430,558530,1,1,0
293505,6431,558529,1,1,0
293506,6435,543361,1,1,0
293507,6435,543355,1,1,0
293508,6435,543363,1,1,0
293509,6435,543364,1,1,0
293510,6437,565681,1,1,0
293511,6478,569301,1,1,0
293512,6484,556299,1,1,0
293513,6484,556296,1,1,0
293514,6484,556301,1,1,0
293515,6484,556297,1,1,0
293516,6484,556298,1,1,0
293517,6484,556300,1,1,0
293518,6487,566930,1,1,0
293519,6489,566926,1,1,0
293520,6494,564199,1,1,0
293521,6494,564201,1,1,0
293522,6494,564202,1,1,0
293523,6495,564206,1,1,0
293524,6495,564200,1,1,0
293525,6495,564204,1,1,0
293526,6403,543340,1,1,0
293527,6403,543334,1,1,0
293528,6403,543301,1,1,0
293529,6403,543283,1,1,0
293530,6496,564205,1,1,0
293531,6496,564208,1,1,0
293532,6496,564203,1,1,0
293533,6496,564207,1,1,0
293534,6519,540221,1,1,0
293535,6519,540218,1,1,0
293536,6519,540213,1,1,0
293537,6519,540119,1,1,0
293538,6519,540182,1,1,0
293539,6522,568542,1,1,0
293540,6522,568843,1,1,0
293541,6522,568493,1,1,0
293542,6522,569304,1,1,0
293543,6522,569145,1,1,0
293544,6522,568128,1,1,0
293545,6523,569559,1,1,0
293546,6527,568713,1,1,0
293547,6528,543788,1,1,0
293548,6528,543791,1,1,0
293549,6528,543800,1,1,0
293550,6532,565965,1,1,0
293551,6534,566802,1,1,0
293552,6574,563926,1,1,0
293553,6575,561484,1,1,0
293554,6576,539147,1,1,0
293555,6576,539151,1,1,0
293556,6576,539148,1,1,0
293557,6576,539152,1,1,0
293558,6576,539146,1,1,0
293559,6576,539142,1,1,0
293560,6576,539156,1,1,0
293561,6594,566564,1,1,0
293562,6596,566293,1,1,0
293563,6598,555838,1,1,0
293564,6599,537331,1,1,0
293565,6614,568316,1,1,0
293566,6616,569018,1,1,0
293567,5837,559656,1,1,0
293568,5838,551837,1,1,0
293569,5839,551836,1,1,0
293570,5840,551838,1,1,0
293571,5841,552103,1,1,0
293572,5842,544118,1,1,0
293573,5843,544117,1,1,0
293574,5844,545077,1,1,0
293575,5845,545075,1,1,0
293576,5846,545076,1,1,0
293577,4192,539074,1,1,0
293578,4194,538996,1,1,0
293579,4204,537437,1,1,0
293580,4210,537351,1,1,0
293581,4211,537352,1,1,0
293582,4218,537332,1,1,0
293583,4394,537422,1,1,0
293584,4414,555125,1,1,0
293585,4414,555123,1,1,0
293586,4414,555132,1,1,0
293587,4418,555133,1,1,0
293588,4499,559967,1,1,0
293589,4558,561109,1,1,0
293590,4574,567488,1,1,0
293591,4594,560308,1,1,0
293592,4614,569814,1,1,0
293593,4614,569822,1,1,0
293594,4614,569799,1,1,0
293595,4614,569809,1,1,0
293596,4614,569819,1,1,0
293597,4674,565975,1,1,0
293598,4675,566500,1,1,0
293599,4676,565975,1,1,0
293600,4677,566500,1,1,0
293601,4678,566479,1,1,0
293602,4679,566479,1,1,0
293603,2889,539841,1,1,0
293604,2891,539844,1,1,0
293605,2893,539848,1,1,0
293606,2895,539846,1,1,0
293607,2896,539814,1,1,0
293608,2897,539840,1,1,0
293609,2897,539856,1,1,0
293610,2898,539862,1,1,0
293611,2898,539837,1,1,0
293612,6094,539988,1,1,0
293613,6094,540021,1,1,0
293614,6094,540020,1,1,0
293615,6095,539975,1,1,0
293616,6095,539966,1,1,0
293617,6095,539984,1,1,0
293618,6096,551168,1,1,0
293619,6098,540002,1,1,0
293620,6098,540011,1,1,0
293621,6098,539982,1,1,0
293622,2899,539813,1,1,0
293623,2899,539825,1,1,0
293624,2903,540312,1,1,0
293625,2905,540320,1,1,0
293626,2907,540293,1,1,0
293627,2909,540290,1,1,0
293628,2910,540285,1,1,0
293629,2910,540325,1,1,0
293630,2911,540281,1,1,0
293631,2911,540337,1,1,0
293632,2912,540301,1,1,0
293633,2912,540336,1,1,0
293634,2914,542829,1,1,0
293635,3564,546057,1,1,0
293636,5936,550380,1,1,0
293637,5936,550383,1,1,0
293638,5936,550385,1,1,0
293639,5936,550375,1,1,0
293640,5936,550379,1,1,0
293641,5937,550409,1,1,0
293642,5937,550408,1,1,0
293643,5937,550417,1,1,0
293644,5937,550419,1,1,0
293645,5937,550406,1,1,0
293646,5937,550421,1,1,0
293647,5938,550415,1,1,0
293648,5938,550410,1,1,0
293649,5938,550414,1,1,0
293650,5938,550418,1,1,0
293651,5938,550420,1,1,0
293652,5939,550422,1,1,0
293653,5939,550413,1,1,0
293654,5939,550412,1,1,0
293655,5939,550416,1,1,0
293656,5886,561322,1,1,0
293657,5886,561280,1,1,0
293658,5887,563570,1,1,0
293659,5887,563599,1,1,0
293660,5887,563597,1,1,0
293661,5887,563602,1,1,0
293662,5897,551922,1,1,0
293663,5900,565976,1,1,0
293664,5904,547893,1,1,0
293665,5904,547899,1,1,0
293666,5904,547905,1,1,0
293667,5904,547907,1,1,0
293668,5904,547901,1,1,0
293669,5904,547895,1,1,0
293670,5909,547866,1,1,0
293671,5909,547876,1,1,0
293672,5909,547869,1,1,0
293673,5919,547852,1,1,0
293674,5919,547853,1,1,0
293675,5919,547854,1,1,0
293676,5919,547856,1,1,0
293677,5919,547860,1,1,0
293678,5919,547858,1,1,0
293679,5922,550438,1,1,0
293680,5922,550447,1,1,0
293681,5922,550449,1,1,0
293682,5922,550446,1,1,0
293683,5922,550445,1,1,0
293684,5922,550437,1,1,0
293685,5925,550476,1,1,0
293686,5925,550465,1,1,0
293687,5925,550468,1,1,0
293688,5925,550475,1,1,0
293689,5925,550470,1,1,0
293690,5925,550471,1,1,0
293691,5927,550478,1,1,0
293692,5927,550466,1,1,0
293693,5927,550472,1,1,0
293694,5927,550473,1,1,0
293695,5933,550397,1,1,0
293696,5933,550393,1,1,0
293697,5933,550402,1,1,0
293698,5933,550392,1,1,0
293699,5940,562906,1,1,0
293700,5940,562904,1,1,0
293701,5940,562910,1,1,0
293702,5940,562914,1,1,0
293703,5940,562913,1,1,0
293704,5940,562907,1,1,0
293705,5941,562908,1,1,0
293706,5941,562911,1,1,0
293707,5941,562909,1,1,0
293708,5941,562901,1,1,0
293709,5942,562916,1,1,0
293710,5942,562903,1,1,0
293711,5942,562902,1,1,0
293712,5942,562905,1,1,0
293713,5942,562900,1,1,0
293714,5943,562883,1,1,0
293715,5943,562869,1,1,0
293716,5943,562881,1,1,0
293717,5943,562876,1,1,0
293718,5943,562880,1,1,0
293719,5943,562875,1,1,0
293720,8665,565761,1,1,0
293721,8666,566929,1,1,0
293722,6617,547824,1,1,0
293723,6617,547833,1,1,0
293724,6617,547830,1,1,0
293725,6617,547826,1,1,0
293726,6617,547831,1,1,0
293727,6617,547820,1,1,0
293728,6617,547825,1,1,0
293729,6617,547821,1,1,0
293730,6618,547838,1,1,0
293731,6618,547843,1,1,0
293732,6618,547846,1,1,0
293733,6618,547842,1,1,0
293734,6618,547847,1,1,0
293735,6618,547837,1,1,0
293736,6618,547835,1,1,0
293737,9089,553106,1,1,0
293738,7197,567094,1,1,0
293739,7218,544127,1,1,0
293740,7218,544123,1,1,0
293741,7218,544126,1,1,0
293742,7218,544124,1,1,0
293743,7256,566564,1,1,0
293744,7294,567027,1,1,0
293745,7514,558136,1,1,0
293746,7514,558140,1,1,0
293747,7514,558145,1,1,0
293748,7454,551770,1,1,0
293749,7454,551767,1,1,0
293750,7494,546618,1,1,0
293751,7494,546619,1,1,0
293752,7495,546616,1,1,0
293753,7555,558802,1,1,0
293754,8674,545171,1,1,0
293755,8676,537391,1,1,0
293756,8679,537395,1,1,0
293757,8680,537393,1,1,0
293758,8681,565815,1,1,0
293759,8681,565545,1,1,0
293760,8681,566608,1,1,0
293761,8682,566607,1,1,0
293762,8682,565487,1,1,0
293763,8682,565540,1,1,0
293764,8686,567047,1,1,0
293765,8684,566733,1,1,0
293766,8685,566974,1,1,0
293767,8689,553118,1,1,0
293768,8689,553129,1,1,0
293769,8689,553105,1,1,0
293770,8690,553171,1,1,0
293771,8692,553134,1,1,0
293772,8694,569169,1,1,0
293773,5812,557935,1,1,0
293774,5813,546066,1,1,0
